metadataLanguage,eventID,identifier,dc:type,comments,dcterms:rights,CreateDate,captureDevice,resourceCreationTechnique,accessURI,dc:format
http://id.loc.gov/vocabulary/iso639-2/eng,e5690234,6adcb0d3,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-03-31T22:59:15Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/6adcb0d3-daa3-4d24-8c1a-d870d1e8aed1/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,e5690234,6cfb86c2,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-03-31T22:59:16Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/6cfb86c2-fd44-4477-a5dd-88ed796fc4bd/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,e5690234,8bfed477,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-03-31T22:59:16Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/8bfed477-5656-499c-8ba2-7708d739df94/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,e5690234,ea08135b,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-03-31T22:59:17Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/ea08135b-7367-486d-848d-2e827fb5040a/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,e5690234,32e60a80,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-03-31T22:59:18Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/32e60a80-1ae5-4b23-99b3-053e562d8d1b/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,e5690234,c06b89ab,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-03-31T22:59:18Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/c06b89ab-58bd-4bba-9d71-760228ce49f3/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,e5690234,dbcdbe76,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-03-31T22:59:19Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/dbcdbe76-0ec8-457a-8512-07cc1a6d0f79/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,e5690234,4505f794,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-03-31T22:59:19Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/4505f794-4d90-4abb-a741-455d49f27fe5/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,e5690234,77168866,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-03-31T22:59:20Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/77168866-2a9a-457b-a983-34e8086015e9/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,e5690234,8076df58,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-03-31T22:59:21Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/8076df58-bec8-45e4-b4b5-8550ffc05aae/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,4dcacd8f,0e98b93e,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-05T19:08:33Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/0e98b93e-6240-490e-b4db-31ea7b643953/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,4dcacd8f,be8fe0df,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-05T19:08:34Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/be8fe0df-5551-44f3-b114-a8d8a5c3fc11/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,4dcacd8f,13b58ff5,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-05T19:08:34Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/13b58ff5-7ed9-46d2-b3f8-e698600e931e/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,4dcacd8f,d8427514,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-05T19:08:35Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/d8427514-a4cd-4787-8728-da4433ccc571/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,4dcacd8f,2e2ae3f0,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-05T19:08:35Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/2e2ae3f0-9b98-4637-9e4d-bbdf8eee920c/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,4dcacd8f,a552145d,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-05T19:08:36Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/a552145d-9949-4355-9523-02198a523437/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,4dcacd8f,1bd866b3,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-05T19:08:37Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/1bd866b3-5c99-42c8-b4a0-75a547fd8760/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,4dcacd8f,bf610120,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-05T19:08:37Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/bf610120-bc41-4c87-95ac-8c8849d203ce/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,4dcacd8f,abcc45d4,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-05T19:08:38Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/abcc45d4-4314-449f-8dca-1732e134dfac/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,4dcacd8f,1065da4b,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-05T19:08:38Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/1065da4b-2f09-48e8-9819-48fa045014a7/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,7245a2aa,7ab33b3a,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-11T19:43:09Z,Reconyx-HF2X,activityDetection,media/20210531082538-RCNX0031.JPG,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,7245a2aa,d9ef08ec,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-11T19:43:10Z,Reconyx-HF2X,activityDetection,media/20210531082538-RCNX0032.JPG,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,7245a2aa,aebe5b85,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-11T19:43:10Z,Reconyx-HF2X,activityDetection,media/20210531082539-RCNX0033.JPG,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,7245a2aa,e638613e,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-11T19:43:11Z,Reconyx-HF2X,activityDetection,media/20210531082539-RCNX0034.JPG,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,7245a2aa,c40a4854,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-11T19:43:12Z,Reconyx-HF2X,activityDetection,media/20210531082539-RCNX0035.JPG,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,7245a2aa,fd2f32cc,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-11T19:43:12Z,Reconyx-HF2X,activityDetection,media/20210531082540-RCNX0036.JPG,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,7245a2aa,b6a04f58,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-11T19:43:13Z,Reconyx-HF2X,activityDetection,media/20210531082540-RCNX0037.JPG,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,7245a2aa,9c58aea8,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-11T19:43:13Z,Reconyx-HF2X,activityDetection,media/20210531082540-RCNX0038.JPG,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,7245a2aa,ad03acb4,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-11T19:43:14Z,Reconyx-HF2X,activityDetection,media/20210531082540-RCNX0039.JPG,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,7245a2aa,3b185b03,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-11T19:43:15Z,Reconyx-HF2X,activityDetection,media/20210531082541-RCNX0040.JPG,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,962dff14,bfadfe88,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-18T21:24:42Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/bfadfe88-7495-4a32-bb73-3461a729bfd3/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,962dff14,275deb54,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-18T21:24:44Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/275deb54-9e6d-4298-b1d4-cf2042bb59bf/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,962dff14,570ecf96,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-18T21:24:45Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/570ecf96-a781-46b6-a6d4-b1ec9b066d9a/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,962dff14,ce438e1e,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-18T21:24:46Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/ce438e1e-1eb0-4c35-bb0a-7670b3fae086/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,962dff14,c4717648,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-18T21:24:47Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/c4717648-bc0c-4e32-942c-db71e7bc94a0/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,962dff14,c9d208de,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-18T21:24:47Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/c9d208de-fa16-485a-950f-7d18ae6e45dd/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,962dff14,b15c8801,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-18T21:24:48Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/b15c8801-41a5-4667-9bb6-2a8dccf786a1/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,962dff14,c1232e57,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-18T21:24:48Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/c1232e57-193d-4a70-99e9-b4623a1ec6e2/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,962dff14,318ff953,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-18T21:24:49Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/318ff953-68fc-4b20-afa1-407226fa7284/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,962dff14,aae72fb7,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-18T21:24:50Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/aae72fb7-1f97-429f-ab50-9f2c1ce881ea/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,962dff14,74191045,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-18T21:24:52Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/74191045-23a4-4a67-979f-152b105f3b8d/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,962dff14,ca438b6e,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-18T21:24:53Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/ca438b6e-4a8a-4562-96cb-78441aeff62a/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,962dff14,6553c759,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-18T21:24:55Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/6553c759-be10-429d-8350-3e3fc8eb68f2/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,962dff14,3cdc7150,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-18T21:24:56Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/3cdc7150-02f9-429b-9e3f-b1fa65f9637f/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,962dff14,6aa70e67,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-18T21:24:56Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/6aa70e67-03ac-42ee-b379-5be9a21d68b1/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,962dff14,040c2aee,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-18T21:24:57Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/040c2aee-b669-475f-ab19-8b2049484b02/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,962dff14,eb6d85bb,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-18T21:24:58Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/eb6d85bb-c17a-481e-be5c-554ce31c7713/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,962dff14,f77f9bf2,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-18T21:24:59Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/f77f9bf2-b7b1-4d0a-a4f9-dbf6dbe5fbb1/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,962dff14,813bafb2,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-18T21:25:00Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/813bafb2-befe-45fa-b0e3-080f1f019a70/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,962dff14,d8dcff7f,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-04-18T21:25:00Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/d8dcff7f-4b50-4ba7-a279-31194a7031b0/file,image/jpeg
